V1,V2,V3
-122.100309597523,48.383306836248,712.600158691406
-122.083591331269,48.383306836248,679.120178222656
-122.066873065015,48.383306836248,685.500183105469
-122.050154798762,48.383306836248,711.920166015625
-122.033436532508,48.383306836248,666.860168457031
-122.016718266254,48.383306836248,582.460205078125
-122,48.383306836248,560.380187988281
-127.4,48.366613672496,-2601.5
-127.383281733746,48.366613672496,-2601.3701171875
-127.366563467492,48.366613672496,-2602.75
-127.349845201238,48.366613672496,-2604.81005859375
-127.333126934985,48.366613672496,-2606.12841796875
-127.316408668731,48.366613672496,-2606.24853515625
-127.299690402477,48.366613672496,-2606.62841796875
-127.282972136223,48.366613672496,-2606.99853515625
-127.266253869969,48.366613672496,-2607.24853515625
-127.249535603715,48.366613672496,-2604.36840820312
-127.232817337461,48.366613672496,-2603.0283203125
-127.216099071207,48.366613672496,-2602.33837890625
-127.199380804954,48.366613672496,-2601.56494140625
-127.1826625387,48.366613672496,-2600.9150390625
-127.165944272446,48.366613672496,-2600.4150390625
-127.149226006192,48.366613672496,-2601.21508789062
-127.132507739938,48.366613672496,-2601.05493164062
-127.115789473684,48.366613672496,-2599.7451171875
-127.09907120743,48.366613672496,-2597.705078125
-127.082352941176,48.366613672496,-2596.42504882812
-127.065634674923,48.366613672496,-2595.20532226562
-127.048916408669,48.366613672496,-2593.13525390625
-127.032198142415,48.366613672496,-2589.93530273438
-127.015479876161,48.366613672496,-2587.4453125
-126.998761609907,48.366613672496,-2585.6953125
-126.982043343653,48.366613672496,-2583.6552734375
-126.965325077399,48.366613672496,-2579.9052734375
-126.948606811146,48.366613672496,-2581.76538085938
-126.931888544892,48.366613672496,-2581.87353515625
-126.915170278638,48.366613672496,-2576.54345703125
-126.898452012384,48.366613672496,-2572.41357421875
-126.88173374613,48.366613672496,-2568.79345703125
-126.865015479876,48.366613672496,-2565.34350585938
-126.848297213622,48.366613672496,-2561.88354492188
-126.831578947368,48.366613672496,-2553.86352539062
-126.814860681115,48.366613672496,-2544.41357421875
-126.798142414861,48.366613672496,-2538.42407226562
-126.781424148607,48.366613672496,-2530.5341796875
-126.764705882353,48.366613672496,-2522.81420898438
-126.747987616099,48.366613672496,-2515.92407226562
-126.731269349845,48.366613672496,-2511.2041015625
-126.714551083591,48.366613672496,-2496.29418945312
-126.697832817337,48.366613672496,-2237.2841796875
-126.681114551084,48.366613672496,-1879.13415527344
-126.66439628483,48.366613672496,-1765.99389648438
-126.647678018576,48.366613672496,-1904.60388183594
-126.630959752322,48.366613672496,-2071.80395507812
-126.614241486068,48.366613672496,-2039.40380859375
-126.597523219814,48.366613672496,-1788.80383300781
-126.58080495356,48.366613672496,-1633.2138671875
-126.564086687306,48.366613672496,-1591.23388671875
-126.547368421053,48.366613672496,-1476.94384765625
-126.530650154799,48.366613672496,-1402.70202636719
-126.513931888545,48.366613672496,-1358.67211914062
-126.497213622291,48.366613672496,-1363.64208984375
-126.480495356037,48.366613672496,-1358.02209472656
-126.463777089783,48.366613672496,-1354.77209472656
-126.447058823529,48.366613672496,-1313.90209960938
-126.430340557276,48.366613672496,-1261.75207519531
-126.413622291022,48.366613672496,-1199.02209472656
-126.396904024768,48.366613672496,-1163.70922851562
-126.380185758514,48.366613672496,-1139.67919921875
-126.36346749226,48.366613672496,-1177.16918945312
-126.346749226006,48.366613672496,-1240.88916015625
-126.330030959752,48.366613672496,-1270.96923828125
-126.313312693498,48.366613672496,-1280.18920898438
-126.296594427245,48.366613672496,-1253.19921875
-126.279876160991,48.366613672496,-1175.25915527344
-126.263157894737,48.366613672496,-1087.35681152344
-126.246439628483,48.366613672496,-1051.06677246094
-126.229721362229,48.366613672496,-1012.06677246094
-126.213003095975,48.366613672496,-964.306762695312
-126.196284829721,48.366613672496,-899.736755371094
-126.179566563468,48.366613672496,-733.326782226562
-126.162848297214,48.366613672496,-590.69677734375
-126.14613003096,48.366613672496,-495.94677734375
-126.129411764706,48.366613672496,-435.901000976562
-126.112693498452,48.366613672496,-428.680999755859
-126.095975232198,48.366613672496,-417.151000976562
-126.079256965944,48.366613672496,-433.031005859375
-126.06253869969,48.366613672496,-554.531005859375
-126.045820433437,48.366613672496,-544.120971679688
-126.029102167183,48.366613672496,-578.690979003906
-126.012383900929,48.366613672496,-583.450988769531
-125.995665634675,48.366613672496,-573.999328613281
-125.978947368421,48.366613672496,-667.849304199219
-125.962229102167,48.366613672496,-689.54931640625
-125.945510835913,48.366613672496,-640.029357910156
-125.928792569659,48.366613672496,-582.639343261719
-125.912074303406,48.366613672496,-489.629333496094
-125.895356037152,48.366613672496,-360.539337158203
-125.878637770898,48.366613672496,-206.969329833984
-125.861919504644,48.366613672496,-166.957656860352
-125.84520123839,48.366613672496,-157.867660522461
-125.828482972136,48.366613672496,-152.967651367188
-125.811764705882,48.366613672496,-153.707656860352
-125.795046439628,48.366613672496,-153.947662353516
-125.778328173375,48.366613672496,-153.717651367188
-125.761609907121,48.366613672496,-152.807662963867
-125.744891640867,48.366613672496,-149.707656860352
-125.728173374613,48.366613672496,-146.54264831543
-125.711455108359,48.366613672496,-146.272659301758
-125.694736842105,48.366613672496,-147.852645874023
-125.678018575851,48.366613672496,-148.54264831543
-125.661300309598,48.366613672496,-149.022659301758
-125.644582043344,48.366613672496,-147.852645874023
-125.62786377709,48.366613672496,-144.812652587891
-125.611145510836,48.366613672496,-146.062652587891
-125.594427244582,48.366613672496,-147.861557006836
-125.577708978328,48.366613672496,-148.181564331055
-125.560990712074,48.366613672496,-147.451568603516
-125.54427244582,48.366613672496,-144.001571655273
-125.527554179567,48.366613672496,-138.151565551758
-125.510835913313,48.366613672496,-136.061569213867
-125.494117647059,48.366613672496,-134.941558837891
-125.477399380805,48.366613672496,-134.971557617188
-125.460681114551,48.366613672496,-133.582977294922
-125.443962848297,48.366613672496,-131.662979125977
-125.427244582043,48.366613672496,-135.522979736328
-125.410526315789,48.366613672496,-164.292984008789
-125.393808049536,48.366613672496,-155.302978515625
-125.377089783282,48.366613672496,-128.822982788086
-125.360371517028,48.366613672496,-122.762985229492
-125.343653250774,48.366613672496,-119.912979125977
-125.32693498452,48.366613672496,-119.260665893555
-125.310216718266,48.366613672496,-118.500663757324
-125.293498452012,48.366613672496,-127.42066192627
-125.276780185759,48.366613672496,-162.790664672852
-125.260061919505,48.366613672496,-180.400665283203
-125.243343653251,48.366613672496,-181.130661010742
-125.226625386997,48.366613672496,-182.390670776367
-125.209907120743,48.366613672496,-182.50065612793
-125.193188854489,48.366613672496,-180.824157714844
-125.176470588235,48.366613672496,-185.444152832031
-125.159752321981,48.366613672496,-131.684158325195
-125.143034055728,48.366613672496,-122.654151916504
-125.126315789474,48.366613672496,-132.504150390625
-125.10959752322,48.366613672496,-131.494155883789
-125.092879256966,48.366613672496,-123.144157409668
-125.076160990712,48.366613672496,-120.274154663086
-125.059442724458,48.366613672496,-149.249771118164
-125.042724458204,48.366613672496,-186.679779052734
-125.02600619195,48.366613672496,-264.479766845703
-125.009287925697,48.366613672496,-301.869781494141
-124.992569659443,48.366613672496,-238.319778442383
-124.975851393189,48.366613672496,-148.18977355957
-124.959133126935,48.366613672496,-122.419776916504
-124.942414860681,48.366613672496,-135.93977355957
-124.925696594427,48.366613672496,-163.427032470703
-124.908978328173,48.366613672496,-304.70703125
-124.89226006192,48.366613672496,-323.467041015625
-124.875541795666,48.366613672496,-256.987030029297
-124.858823529412,48.366613672496,-198.117034912109
-124.842105263158,48.366613672496,-150.067031860352
-124.825386996904,48.366613672496,-92.1070327758789
-124.80866873065,48.366613672496,-64.8670272827148
-124.791950464396,48.366613672496,-59.3936347961426
-124.775232198142,48.366613672496,-67.3536376953125
-124.758513931889,48.366613672496,-58.5836334228516
-124.741795665635,48.366613672496,-44.7936325073242
-124.725077399381,48.366613672496,-21.5536346435547
-124.708359133127,48.366613672496,43.0263671875
-124.691640866873,48.366613672496,158.876373291016
-124.674922600619,48.366613672496,136.386367797852
-124.658204334365,48.366613672496,160.104827880859
-124.641486068111,48.366613672496,94.6748275756836
-124.624767801858,48.366613672496,17.8548316955566
-124.608049535604,48.366613672496,74.9848327636719
-124.59133126935,48.366613672496,101.454833984375
-124.574613003096,48.366613672496,79.7948303222656
-124.557894736842,48.366613672496,33.7348327636719
-124.541176470588,48.366613672496,-5.48516893386841
-124.524458204334,48.366613672496,-23.3808708190918
-124.507739938081,48.366613672496,-42.0208702087402
-124.491021671827,48.366613672496,-58.9908714294434
-124.474303405573,48.366613672496,-81.0008697509766
-124.457585139319,48.366613672496,-99.3608703613281
-124.440866873065,48.366613672496,-119.900871276855
-124.424148606811,48.366613672496,-139.750869750977
-124.407430340557,48.366613672496,-166.130874633789
-124.390712074303,48.366613672496,-196.133255004883
-124.37399380805,48.366613672496,-210.943252563477
-124.357275541796,48.366613672496,-220.223251342773
-124.340557275542,48.366613672496,-221.613250732422
-124.323839009288,48.366613672496,-224.183258056641
-124.307120743034,48.366613672496,-229.023254394531
-124.29040247678,48.366613672496,-230.353256225586
-124.273684210526,48.366613672496,-226.91325378418
-124.256965944272,48.366613672496,-217.131942749023
-124.240247678019,48.366613672496,-203.561950683594
-124.223529411765,48.366613672496,-191.131942749023
-124.206811145511,48.366613672496,-183.281951904297
-124.190092879257,48.366613672496,-173.32194519043
-124.173374613003,48.366613672496,-168.941940307617
-124.156656346749,48.366613672496,-165.431945800781
-124.139938080495,48.366613672496,-156.141952514648
-124.123219814241,48.366613672496,-141.167251586914
-124.106501547988,48.366613672496,-145.667251586914
-124.089783281734,48.366613672496,-160.317245483398
-124.07306501548,48.366613672496,-159.697250366211
-124.056346749226,48.366613672496,-150.477249145508
-124.039628482972,48.366613672496,-142.26725769043
-124.022910216718,48.366613672496,-136.187255859375
-124.006191950464,48.366613672496,-131.437255859375
-123.989473684211,48.366613672496,-118.527725219727
-123.972755417957,48.366613672496,-109.117721557617
-123.956037151703,48.366613672496,-103.987724304199
-123.939318885449,48.366613672496,-92.4077224731445
-123.922600619195,48.366613672496,-77.0077209472656
-123.905882352941,48.366613672496,-65.5877227783203
-123.889164086687,48.366613672496,-59.0277252197266
-123.872445820433,48.366613672496,-53.5577239990234
-123.85572755418,48.366613672496,-46.4546699523926
-123.839009287926,48.366613672496,-37.0546684265137
-123.822291021672,48.366613672496,-19.9646682739258
-123.805572755418,48.366613672496,7.14533138275146
-123.788854489164,48.366613672496,-6.35466861724854
-123.77213622291,48.366613672496,-12.1546688079834
-123.755417956656,48.366613672496,-7.2046685218811
-123.738699690402,48.366613672496,12.1553316116333
-123.721981424149,48.366613672496,1.94301080703735
-123.705263157895,48.366613672496,18.0730113983154
-123.688544891641,48.366613672496,125.293014526367
-123.671826625387,48.366613672496,105.493011474609
-123.655108359133,48.366613672496,39.9930114746094
-123.638390092879,48.366613672496,32.893009185791
-123.621671826625,48.366613672496,118.463012695312
-123.604953560372,48.366613672496,154.553009033203
-123.588235294118,48.366613672496,70.2741241455078
-123.571517027864,48.366613672496,84.6841278076172
-123.55479876161,48.366613672496,92.1041259765625
-123.538080495356,48.366613672496,17.3341255187988
-123.521362229102,48.366613672496,-4.84587478637695
-123.504643962848,48.366613672496,-6.4558744430542
-123.487925696594,48.366613672496,-13.7958745956421
-123.471207430341,48.366613672496,-21.1358737945557
-123.454489164087,48.366613672496,-27.5225105285645
-123.437770897833,48.366613672496,-31.7625102996826
-123.421052631579,48.366613672496,-34.3525085449219
-123.404334365325,48.366613672496,-35.7525100708008
-123.387616099071,48.366613672496,-36.0825119018555
-123.370897832817,48.366613672496,-35.7725105285645
-123.354179566563,48.366613672496,-35.0825119018555
-123.33746130031,48.366613672496,-34.4625091552734
-123.320743034056,48.366613672496,-34.394401550293
-123.304024767802,48.366613672496,-35.6143989562988
-123.287306501548,48.366613672496,-38.1543998718262
-123.270588235294,48.366613672496,-42.4543991088867
-123.25386996904,48.366613672496,-48.3843994140625
-123.237151702786,48.366613672496,-55.7444000244141
-123.220433436533,48.366613672496,-63.8443984985352
-123.203715170279,48.366613672496,-70.8544006347656
-123.186996904025,48.366613672496,-75.5213470458984
-123.170278637771,48.366613672496,-79.5913467407227
-123.153560371517,48.366613672496,-81.0813522338867
-123.136842105263,48.366613672496,-99.1713485717773
-123.120123839009,48.366613672496,-121.581352233887
-123.103405572755,48.366613672496,-133.201354980469
-123.086687306502,48.366613672496,-139.771347045898
-123.069969040248,48.366613672496,-113.051345825195
-123.053250773994,48.366613672496,-49.8986930847168
-123.03653250774,48.366613672496,-18.6886920928955
-123.019814241486,48.366613672496,-62.9986915588379
-123.003095975232,48.366613672496,-153.358688354492
-122.986377708978,48.366613672496,-156.148696899414
-122.969659442724,48.366613672496,-133.618698120117
-122.952941176471,48.366613672496,-113.688690185547
-122.936222910217,48.366613672496,-93.4486923217773
-122.919504643963,48.366613672496,-86.7819290161133
-122.902786377709,48.366613672496,-71.9119338989258
-122.886068111455,48.366613672496,-73.0019302368164
-122.869349845201,48.366613672496,-88.7719268798828
-122.852631578947,48.366613672496,-86.9719314575195
-122.835913312693,48.366613672496,-86.1519317626953
-122.81919504644,48.366613672496,-87.0719299316406
-122.802476780186,48.366613672496,-87.111930847168
-122.785758513932,48.366613672496,-75.8746948242188
-122.769040247678,48.366613672496,-75.0546951293945
-122.752321981424,48.366613672496,-75.6547012329102
-122.73560371517,48.366613672496,-73.9546966552734
-122.718885448916,48.366613672496,-68.8347015380859
-122.702167182663,48.366613672496,-61.5346984863281
-122.685448916409,48.366613672496,-49.6746978759766
-122.668730650155,48.366613672496,-6.71469831466675
-122.652012383901,48.366613672496,13.5564279556274
-122.635294117647,48.366613672496,33.4164276123047
-122.618575851393,48.366613672496,43.4964294433594
-122.601857585139,48.366613672496,32.7964286804199
-122.585139318885,48.366613672496,16.1164283752441
-122.568421052632,48.366613672496,-0.213572308421135
-122.551702786378,48.366613672496,-3.36357235908508
-122.534984520124,48.366613672496,1.38642764091492
-122.51826625387,48.366613672496,10.2427196502686
-122.501547987616,48.366613672496,7.62271976470947
-122.484829721362,48.366613672496,0.982719898223877
-122.468111455108,48.366613672496,2.13271999359131
