V1,V2,V3
-124.775369458128,38.1170111287758,-3904.05590820312
-124.758620689655,38.1170111287758,-3903.3759765625
-124.741871921182,38.1170111287758,-3912.38598632812
-124.725123152709,38.1170111287758,-3913.32592773438
-124.708374384236,38.1170111287758,-3919.005859375
-124.691625615764,38.1170111287758,-3917.72583007812
-124.674876847291,38.1170111287758,-3915.67578125
-124.658128078818,38.1170111287758,-3906.79272460938
-124.641379310345,38.1170111287758,-3902.27270507812
-124.624630541872,38.1170111287758,-3898.33276367188
-124.607881773399,38.1170111287758,-3880.75268554688
-124.591133004926,38.1170111287758,-3839.13256835938
-124.574384236453,38.1170111287758,-3831.9326171875
-124.55763546798,38.1170111287758,-3798.5927734375
-124.540886699507,38.1170111287758,-3790.6826171875
-124.524137931034,38.1170111287758,-3794.54516601562
-124.507389162562,38.1170111287758,-3796.14526367188
-124.490640394089,38.1170111287758,-3792.94506835938
-124.473891625616,38.1170111287758,-3804.64526367188
-124.457142857143,38.1170111287758,-3817.21508789062
-124.44039408867,38.1170111287758,-3819.54516601562
-124.423645320197,38.1170111287758,-3820.98510742188
-124.406896551724,38.1170111287758,-3811.98510742188
-124.390147783251,38.1170111287758,-3773.73486328125
-124.373399014778,38.1170111287758,-3724.69482421875
-124.356650246305,38.1170111287758,-3683.57495117188
-124.339901477833,38.1170111287758,-3675.5849609375
-124.32315270936,38.1170111287758,-3723.27490234375
-124.306403940887,38.1170111287758,-3769.9150390625
-124.289655172414,38.1170111287758,-3778.46484375
-124.272906403941,38.1170111287758,-3771.794921875
-124.256157635468,38.1170111287758,-3759.56713867188
-124.239408866995,38.1170111287758,-3753.55712890625
-124.222660098522,38.1170111287758,-3739.3671875
-124.205911330049,38.1170111287758,-3726.26708984375
-124.189162561576,38.1170111287758,-3718.1171875
-124.172413793103,38.1170111287758,-3707.51708984375
-124.155665024631,38.1170111287758,-3699.92724609375
-124.138916256158,38.1170111287758,-3688.787109375
-124.122167487685,38.1170111287758,-3677.84057617188
-124.105418719212,38.1170111287758,-3672.07055664062
-124.088669950739,38.1170111287758,-3661.92065429688
-124.071921182266,38.1170111287758,-3655.00073242188
-124.055172413793,38.1170111287758,-3635.15063476562
-124.03842364532,38.1170111287758,-3626.390625
-124.021674876847,38.1170111287758,-3614.34057617188
-124.004926108374,38.1170111287758,-3611.86059570312
-123.988177339901,38.1170111287758,-3602.63989257812
-123.971428571429,38.1170111287758,-3582.88989257812
-123.954679802956,38.1170111287758,-3562.82983398438
-123.937931034483,38.1170111287758,-3547.15991210938
-123.92118226601,38.1170111287758,-3531.40991210938
-123.904433497537,38.1170111287758,-3518.76977539062
-123.887684729064,38.1170111287758,-3505.98999023438
-123.870935960591,38.1170111287758,-3445.83984375
-123.854187192118,38.1170111287758,-3385.64379882812
-123.837438423645,38.1170111287758,-3312.00366210938
-123.820689655172,38.1170111287758,-3147.90380859375
-123.8039408867,38.1170111287758,-2967.98364257812
-123.787192118227,38.1170111287758,-2823.50366210938
-123.770443349754,38.1170111287758,-2679.62377929688
-123.753694581281,38.1170111287758,-2571.41381835938
-123.736945812808,38.1170111287758,-2512.98364257812
-123.720197044335,38.1170111287758,-2386.55639648438
-123.703448275862,38.1170111287758,-2212.04638671875
-123.686699507389,38.1170111287758,-2106.55639648438
-123.669950738916,38.1170111287758,-2003.92639160156
-123.653201970443,38.1170111287758,-1925.32641601562
-123.63645320197,38.1170111287758,-1843.0263671875
-123.619704433498,38.1170111287758,-1700.16638183594
-123.602955665025,38.1170111287758,-1499.42639160156
-123.586206896552,38.1170111287758,-1231.58435058594
-123.569458128079,38.1170111287758,-1002.89440917969
-123.552709359606,38.1170111287758,-792.534362792969
-123.535960591133,38.1170111287758,-681.7744140625
-123.51921182266,38.1170111287758,-609.5244140625
-123.502463054187,38.1170111287758,-512.594360351562
-123.485714285714,38.1170111287758,-402.834381103516
-123.468965517241,38.1170111287758,-332.794372558594
-123.452216748768,38.1170111287758,-233.639877319336
-123.435467980296,38.1170111287758,-216.239883422852
-123.418719211823,38.1170111287758,-212.039886474609
-123.40197044335,38.1170111287758,-239.329879760742
-123.385221674877,38.1170111287758,-238.229873657227
-123.368472906404,38.1170111287758,-208.439880371094
-123.351724137931,38.1170111287758,-181.299880981445
-123.334975369458,38.1170111287758,-162.519882202148
-123.318226600985,38.1170111287758,-145.351135253906
-123.301477832512,38.1170111287758,-132.311141967773
-123.284729064039,38.1170111287758,-127.541137695312
-123.267980295567,38.1170111287758,-120.83113861084
-123.251231527094,38.1170111287758,-117.33113861084
-123.234482758621,38.1170111287758,-113.451141357422
-123.217733990148,38.1170111287758,-109.741134643555
-123.200985221675,38.1170111287758,-106.741134643555
-123.184236453202,38.1170111287758,-99.4678115844727
-123.167487684729,38.1170111287758,-94.4978103637695
-123.150738916256,38.1170111287758,-88.387809753418
-123.133990147783,38.1170111287758,-84.2378158569336
-123.11724137931,38.1170111287758,-78.5778121948242
-123.100492610837,38.1170111287758,-75.7578125
-123.083743842365,38.1170111287758,-72.4578094482422
-123.066995073892,38.1170111287758,-71.6578140258789
-123.050246305419,38.1170111287758,-70.9259490966797
-123.033497536946,38.1170111287758,-68.8259506225586
-123.016748768473,38.1170111287758,-65.2059478759766
-123,38.1170111287758,-58.1659507751465
-126.4,38.1003179650238,-4414.0576171875
-126.383251231527,38.1003179650238,-4411.49755859375
-126.366502463054,38.1003179650238,-4409.37744140625
-126.349753694581,38.1003179650238,-4406.4375
-126.333004926108,38.1003179650238,-4397.99755859375
-126.316256157635,38.1003179650238,-4388.87744140625
-126.299507389163,38.1003179650238,-4382.6875
-126.28275862069,38.1003179650238,-4380.62744140625
-126.266009852217,38.1003179650238,-4383.6875
-126.249261083744,38.1003179650238,-4391.62744140625
-126.232512315271,38.1003179650238,-4404.37744140625
-126.215763546798,38.1003179650238,-4404.9375
-126.199014778325,38.1003179650238,-4399.4375
-126.182266009852,38.1003179650238,-4389.87744140625
-126.165517241379,38.1003179650238,-4379.12744140625
-126.148768472906,38.1003179650238,-4364.5576171875
-126.132019704434,38.1003179650238,-4348.875
-126.115270935961,38.1003179650238,-4337.68505859375
-126.098522167488,38.1003179650238,-4333.31494140625
-126.081773399015,38.1003179650238,-4329.2451171875
-126.065024630542,38.1003179650238,-4319.7451171875
-126.048275862069,38.1003179650238,-4312.375
-126.031527093596,38.1003179650238,-4307.43505859375
-126.014778325123,38.1003179650238,-4304.43505859375
-125.99802955665,38.1003179650238,-4306.75
-125.981280788177,38.1003179650238,-4307.43994140625
-125.964532019704,38.1003179650238,-4291.1201171875
-125.947783251232,38.1003179650238,-4267.18994140625
-125.931034482759,38.1003179650238,-4252
-125.914285714286,38.1003179650238,-4244.81005859375
-125.897536945813,38.1003179650238,-4230.68994140625
-125.88078817734,38.1003179650238,-4209.85986328125
-125.864039408867,38.1003179650238,-4199.357421875
-125.847290640394,38.1003179650238,-4192.49755859375
-125.830541871921,38.1003179650238,-4193.87744140625
-125.813793103448,38.1003179650238,-4184.99755859375
-125.797044334975,38.1003179650238,-4179.5576171875
-125.780295566502,38.1003179650238,-4166.6875
-125.76354679803,38.1003179650238,-4153.8076171875
-125.746798029557,38.1003179650238,-4144.6875
-125.730049261084,38.1003179650238,-4144.3701171875
-125.713300492611,38.1003179650238,-4141.31005859375
-125.696551724138,38.1003179650238,-4132.75
-125.679802955665,38.1003179650238,-4116.3701171875
-125.663054187192,38.1003179650238,-4101.93994140625
-125.646305418719,38.1003179650238,-4090.93994140625
-125.629556650246,38.1003179650238,-4081.18994140625
-125.612807881773,38.1003179650238,-4072.06005859375
-125.5960591133,38.1003179650238,-4063.25
-125.579310344828,38.1003179650238,-4053.3701171875
-125.562561576355,38.1003179650238,-4043.68994140625
-125.545812807882,38.1003179650238,-4032.75
-125.529064039409,38.1003179650238,-4017.3701171875
-125.512315270936,38.1003179650238,-3997.68994140625
-125.495566502463,38.1003179650238,-3978.6201171875
-125.47881773399,38.1003179650238,-3962.669921875
-125.462068965517,38.1003179650238,-3959.42846679688
-125.445320197044,38.1003179650238,-3953.12841796875
-125.428571428571,38.1003179650238,-3951.73852539062
-125.411822660099,38.1003179650238,-3942.83837890625
-125.395073891626,38.1003179650238,-3940.17846679688
-125.378325123153,38.1003179650238,-3941.4384765625
-125.36157635468,38.1003179650238,-3944.568359375
-125.344827586207,38.1003179650238,-3949.82836914062
-125.328078817734,38.1003179650238,-3956.95825195312
-125.311330049261,38.1003179650238,-3962.20825195312
-125.294581280788,38.1003179650238,-3971.06811523438
-125.277832512315,38.1003179650238,-3969.328125
-125.261083743842,38.1003179650238,-3971.88818359375
-125.244334975369,38.1003179650238,-4002.08813476562
-125.227586206897,38.1003179650238,-3978.98828125
-125.210837438424,38.1003179650238,-4002.12817382812
-125.194088669951,38.1003179650238,-4005.18090820312
-125.177339901478,38.1003179650238,-3994.73071289062
-125.160591133005,38.1003179650238,-3983.99072265625
-125.143842364532,38.1003179650238,-3974.39086914062
-125.127093596059,38.1003179650238,-3969.0908203125
-125.110344827586,38.1003179650238,-3963.32080078125
-125.093596059113,38.1003179650238,-3956.29077148438
-125.07684729064,38.1003179650238,-3941.4609375
-125.060098522167,38.1003179650238,-3935.16748046875
-125.043349753695,38.1003179650238,-3934.02758789062
-125.026600985222,38.1003179650238,-3930.8076171875
-125.009852216749,38.1003179650238,-3934.96752929688
-124.993103448276,38.1003179650238,-3945.73754882812
-124.976354679803,38.1003179650238,-3968.21752929688
-124.95960591133,38.1003179650238,-3935.92749023438
-124.942857142857,38.1003179650238,-3921.66748046875
-124.926108374384,38.1003179650238,-3915.5751953125
-124.909359605911,38.1003179650238,-3912.615234375
-124.892610837438,38.1003179650238,-3914.9150390625
-124.875862068966,38.1003179650238,-3919.33520507812
-124.859113300493,38.1003179650238,-3928.65502929688
-124.84236453202,38.1003179650238,-3924.81518554688
-124.825615763547,38.1003179650238,-3921.34521484375
-124.808866995074,38.1003179650238,-3917.25512695312
-124.792118226601,38.1003179650238,-3914.73583984375
-124.775369458128,38.1003179650238,-3914.85595703125
-124.758620689655,38.1003179650238,-3919.95581054688
-124.741871921182,38.1003179650238,-3926.69580078125
-124.725123152709,38.1003179650238,-3922.80590820312
-124.708374384236,38.1003179650238,-3918.61596679688
-124.691625615764,38.1003179650238,-3913.11596679688
-124.674876847291,38.1003179650238,-3914.98583984375
-124.658128078818,38.1003179650238,-3911.19262695312
-124.641379310345,38.1003179650238,-3909.31274414062
-124.624630541872,38.1003179650238,-3907.13256835938
-124.607881773399,38.1003179650238,-3904.81274414062
-124.591133004926,38.1003179650238,-3903.0927734375
-124.574384236453,38.1003179650238,-3902.41259765625
-124.55763546798,38.1003179650238,-3886.40258789062
-124.540886699507,38.1003179650238,-3883.45263671875
-124.524137931034,38.1003179650238,-3879.44506835938
-124.507389162562,38.1003179650238,-3872.80517578125
-124.490640394089,38.1003179650238,-3857.3251953125
-124.473891625616,38.1003179650238,-3850.55517578125
-124.457142857143,38.1003179650238,-3845.50512695312
-124.44039408867,38.1003179650238,-3842.43530273438
-124.423645320197,38.1003179650238,-3840.34521484375
-124.406896551724,38.1003179650238,-3839.50512695312
-124.390147783251,38.1003179650238,-3835.94482421875
-124.373399014778,38.1003179650238,-3811.64501953125
-124.356650246305,38.1003179650238,-3783.53491210938
-124.339901477833,38.1003179650238,-3803.03491210938
-124.32315270936,38.1003179650238,-3794.18481445312
-124.306403940887,38.1003179650238,-3812.34497070312
-124.289655172414,38.1003179650238,-3802.85498046875
-124.272906403941,38.1003179650238,-3791.10498046875
-124.256157635468,38.1003179650238,-3777.287109375
-124.239408866995,38.1003179650238,-3764.19702148438
-124.222660098522,38.1003179650238,-3746.69702148438
-124.205911330049,38.1003179650238,-3736.44702148438
-124.189162561576,38.1003179650238,-3728.6171875
-124.172413793103,38.1003179650238,-3717.87719726562
-124.155665024631,38.1003179650238,-3708.70703125
-124.138916256158,38.1003179650238,-3696.9970703125
-124.122167487685,38.1003179650238,-3682.59057617188
-124.105418719212,38.1003179650238,-3675.82055664062
-124.088669950739,38.1003179650238,-3659.36059570312
-124.071921182266,38.1003179650238,-3651.15063476562
-124.055172413793,38.1003179650238,-3642.44067382812
-124.03842364532,38.1003179650238,-3633.77075195312
-124.021674876847,38.1003179650238,-3621.25073242188
-124.004926108374,38.1003179650238,-3607.84057617188
-123.988177339901,38.1003179650238,-3599.14990234375
-123.971428571429,38.1003179650238,-3580.72998046875
-123.954679802956,38.1003179650238,-3560.93994140625
-123.937931034483,38.1003179650238,-3546.73999023438
-123.92118226601,38.1003179650238,-3530.42993164062
-123.904433497537,38.1003179650238,-3493
-123.887684729064,38.1003179650238,-3456.4599609375
-123.870935960591,38.1003179650238,-3417.06982421875
-123.854187192118,38.1003179650238,-3373.49365234375
-123.837438423645,38.1003179650238,-3286.73364257812
-123.820689655172,38.1003179650238,-3151.23364257812
-123.8039408867,38.1003179650238,-3040.8837890625
-123.787192118227,38.1003179650238,-2898.673828125
-123.770443349754,38.1003179650238,-2834.39379882812
-123.753694581281,38.1003179650238,-2662.58374023438
-123.736945812808,38.1003179650238,-2616.9736328125
-123.720197044335,38.1003179650238,-2538.30639648438
-123.703448275862,38.1003179650238,-2358.84643554688
-123.686699507389,38.1003179650238,-2225.896484375
-123.669950738916,38.1003179650238,-2238.87646484375
-123.653201970443,38.1003179650238,-2236.7763671875
-123.63645320197,38.1003179650238,-2067.00634765625
-123.619704433498,38.1003179650238,-1828.22644042969
-123.602955665025,38.1003179650238,-1575.98645019531
-123.586206896552,38.1003179650238,-1325.484375
-123.569458128079,38.1003179650238,-1063.34436035156
-123.552709359606,38.1003179650238,-784.674377441406
-123.535960591133,38.1003179650238,-590.954406738281
-123.51921182266,38.1003179650238,-476.994384765625
-123.502463054187,38.1003179650238,-358.704376220703
-123.485714285714,38.1003179650238,-243.094390869141
-123.468965517241,38.1003179650238,-205.524383544922
-123.452216748768,38.1003179650238,-193.169876098633
-123.435467980296,38.1003179650238,-189.289886474609
-123.418719211823,38.1003179650238,-191.539886474609
-123.40197044335,38.1003179650238,-203.999877929688
-123.385221674877,38.1003179650238,-230.469879150391
-123.368472906404,38.1003179650238,-207.69987487793
-123.351724137931,38.1003179650238,-182.819885253906
-123.334975369458,38.1003179650238,-162.659881591797
-123.318226600985,38.1003179650238,-148.041137695312
-123.301477832512,38.1003179650238,-133.061141967773
-123.284729064039,38.1003179650238,-127.041137695312
-123.267980295567,38.1003179650238,-122.151138305664
-123.251231527094,38.1003179650238,-116.811134338379
-123.234482758621,38.1003179650238,-114.381134033203
-123.217733990148,38.1003179650238,-111.261138916016
-123.200985221675,38.1003179650238,-108.221138000488
-123.184236453202,38.1003179650238,-100.207809448242
-123.167487684729,38.1003179650238,-94.4878158569336
-123.150738916256,38.1003179650238,-87.9978103637695
-123.133990147783,38.1003179650238,-83.1078109741211
-123.11724137931,38.1003179650238,-77.4778137207031
-123.100492610837,38.1003179650238,-74.4078140258789
-123.083743842365,38.1003179650238,-70.7678146362305
-123.066995073892,38.1003179650238,-69.3478164672852
-123.050246305419,38.1003179650238,-68.5659484863281
-123.033497536946,38.1003179650238,-66.9959487915039
-123.016748768473,38.1003179650238,-62.9359474182129
-123,38.1003179650238,-57.1059494018555
-126.4,38.0836248012719,-4405.99755859375
-126.383251231527,38.0836248012719,-4404.4375
-126.366502463054,38.0836248012719,-4403.62744140625
-126.349753694581,38.0836248012719,-4401.0576171875
-126.333004926108,38.0836248012719,-4394.37744140625
-126.316256157635,38.0836248012719,-4389.0576171875
-126.299507389163,38.0836248012719,-4386.74755859375
-126.28275862069,38.0836248012719,-4385.49755859375
-126.266009852217,38.0836248012719,-4389.0576171875
-126.249261083744,38.0836248012719,-4397.49755859375
-126.232512315271,38.0836248012719,-4406.74755859375
-126.215763546798,38.0836248012719,-4403.5576171875
-126.199014778325,38.0836248012719,-4393.8076171875
-126.182266009852,38.0836248012719,-4384.8076171875
-126.165517241379,38.0836248012719,-4373.6875
-126.148768472906,38.0836248012719,-4359.49755859375
-126.132019704434,38.0836248012719,-4345.125
-126.115270935961,38.0836248012719,-4335.375
-126.098522167488,38.0836248012719,-4328.68505859375
-126.081773399015,38.0836248012719,-4322.7451171875
-126.065024630542,38.0836248012719,-4314.9951171875
-126.048275862069,38.0836248012719,-4309.7451171875
-126.031527093596,38.0836248012719,-4306.31494140625
-126.014778325123,38.0836248012719,-4305.18505859375
-125.99802955665,38.0836248012719,-4313.56005859375
-125.981280788177,38.0836248012719,-4319
-125.964532019704,38.0836248012719,-4317.8701171875
-125.947783251232,38.0836248012719,-4275.06005859375
-125.931034482759,38.0836248012719,-4258.31005859375
-125.914285714286,38.0836248012719,-4242.18994140625
-125.897536945813,38.0836248012719,-4222.68994140625
-125.88078817734,38.0836248012719,-4202.4501953125
-125.864039408867,38.0836248012719,-4194.4873046875
-125.847290640394,38.0836248012719,-4187.87744140625
-125.830541871921,38.0836248012719,-4191.49755859375
-125.813793103448,38.0836248012719,-4186.3076171875
-125.797044334975,38.0836248012719,-4183.8076171875
-125.780295566502,38.0836248012719,-4176.37744140625
-125.76354679803,38.0836248012719,-4169.24755859375
-125.746798029557,38.0836248012719,-4165.6875
-125.730049261084,38.0836248012719,-4162.56005859375
-125.713300492611,38.0836248012719,-4153.8701171875
-125.696551724138,38.0836248012719,-4138.5
-125.679802955665,38.0836248012719,-4118
-125.663054187192,38.0836248012719,-4102.31005859375
-125.646305418719,38.0836248012719,-4091.06005859375
-125.629556650246,38.0836248012719,-4082.06005859375
-125.612807881773,38.0836248012719,-4075.68994140625
-125.5960591133,38.0836248012719,-4074.18994140625
-125.579310344828,38.0836248012719,-4072.1201171875
-125.562561576355,38.0836248012719,-4068.8701171875
-125.545812807882,38.0836248012719,-4060.18994140625
-125.529064039409,38.0836248012719,-4044.93994140625
-125.512315270936,38.0836248012719,-4022.8701171875
-125.495566502463,38.0836248012719,-3994.06005859375
-125.47881773399,38.0836248012719,-3974.75
-125.462068965517,38.0836248012719,-3973.19848632812
-125.445320197044,38.0836248012719,-3975.53857421875
-125.428571428571,38.0836248012719,-3971.86840820312
-125.411822660099,38.0836248012719,-3969.62841796875
-125.395073891626,38.0836248012719,-3967.42846679688
-125.378325123153,38.0836248012719,-3966.65844726562
-125.36157635468,38.0836248012719,-3970.83837890625
-125.344827586207,38.0836248012719,-3979.0185546875
-125.328078817734,38.0836248012719,-3988.17822265625
-125.311330049261,38.0836248012719,-3998.23828125
-125.294581280788,38.0836248012719,-4012.23828125
-125.277832512315,38.0836248012719,-4009.66821289062
-125.261083743842,38.0836248012719,-4014.74829101562
-125.244334975369,38.0836248012719,-4021.25830078125
-125.227586206897,38.0836248012719,-3983.47827148438
-125.210837438424,38.0836248012719,-4005.158203125
-125.194088669951,38.0836248012719,-4014.22094726562
-125.177339901478,38.0836248012719,-4000.5107421875
-125.160591133005,38.0836248012719,-4001.56079101562
-125.143842364532,38.0836248012719,-3996.03076171875
-125.127093596059,38.0836248012719,-3993.90087890625
-125.110344827586,38.0836248012719,-3984.53076171875
-125.093596059113,38.0836248012719,-3979.39086914062
-125.07684729064,38.0836248012719,-3974.53076171875
-125.060098522167,38.0836248012719,-3979.78759765625
-125.043349753695,38.0836248012719,-3963.92749023438
-125.026600985222,38.0836248012719,-3942.25756835938
-125.009852216749,38.0836248012719,-3935.83764648438
-124.993103448276,38.0836248012719,-3940.90747070312
-124.976354679803,38.0836248012719,-3975.9375
-124.95960591133,38.0836248012719,-3947.74755859375
-124.942857142857,38.0836248012719,-3926.58764648438
-124.926108374384,38.0836248012719,-3920.25512695312
-124.909359605911,38.0836248012719,-3919.38500976562
-124.892610837438,38.0836248012719,-3921.9951171875
-124.875862068966,38.0836248012719,-3926.625
-124.859113300493,38.0836248012719,-3935.31518554688
-124.84236453202,38.0836248012719,-3934.64501953125
-124.825615763547,38.0836248012719,-3929.64501953125
-124.808866995074,38.0836248012719,-3927.15502929688
-124.792118226601,38.0836248012719,-3925.17578125
-124.775369458128,38.0836248012719,-3926.19580078125
-124.758620689655,38.0836248012719,-3932.98583984375
-124.741871921182,38.0836248012719,-3931.05590820312
-124.725123152709,38.0836248012719,-3926.8359375
-124.708374384236,38.0836248012719,-3922.2958984375
-124.691625615764,38.0836248012719,-3919.82592773438
-124.674876847291,38.0836248012719,-3921.51586914062
-124.658128078818,38.0836248012719,-3920.08276367188
-124.641379310345,38.0836248012719,-3917.29272460938
-124.624630541872,38.0836248012719,-3915.62280273438
-124.607881773399,38.0836248012719,-3913.92260742188
-124.591133004926,38.0836248012719,-3912.50268554688
-124.574384236453,38.0836248012719,-3911.36279296875
-124.55763546798,38.0836248012719,-3908.802734375
-124.540886699507,38.0836248012719,-3901.20263671875
-124.524137931034,38.0836248012719,-3894.17529296875
-124.507389162562,38.0836248012719,-3888.33520507812
-124.490640394089,38.0836248012719,-3880.87524414062
-124.473891625616,38.0836248012719,-3874.4052734375
-124.457142857143,38.0836248012719,-3868.205078125
-124.44039408867,38.0836248012719,-3863.3251953125
-124.423645320197,38.0836248012719,-3859.53515625
-124.406896551724,38.0836248012719,-3857.44506835938
-124.390147783251,38.0836248012719,-3859.05493164062
-124.373399014778,38.0836248012719,-3853.72485351562
-124.356650246305,38.0836248012719,-3840.93481445312
-124.339901477833,38.0836248012719,-3841.36499023438
-124.32315270936,38.0836248012719,-3838.85498046875
-124.306403940887,38.0836248012719,-3830.31494140625
-124.289655172414,38.0836248012719,-3824.38500976562
-124.272906403941,38.0836248012719,-3810.20483398438
-124.256157635468,38.0836248012719,-3795.89721679688
-124.239408866995,38.0836248012719,-3775.55712890625
-124.222660098522,38.0836248012719,-3751.55712890625
-124.205911330049,38.0836248012719,-3746.08715820312
-124.189162561576,38.0836248012719,-3744.537109375
-124.172413793103,38.0836248012719,-3733.81713867188
-124.155665024631,38.0836248012719,-3715.96704101562
-124.138916256158,38.0836248012719,-3705.10717773438
-124.122167487685,38.0836248012719,-3690.220703125
-124.105418719212,38.0836248012719,-3681.84057617188
-124.088669950739,38.0836248012719,-3675.12060546875
-124.071921182266,38.0836248012719,-3665.25073242188
-124.055172413793,38.0836248012719,-3651.08056640625
-124.03842364532,38.0836248012719,-3632.52075195312
-124.021674876847,38.0836248012719,-3612.52075195312
-124.004926108374,38.0836248012719,-3597.58056640625
-123.988177339901,38.0836248012719,-3583.51977539062
-123.971428571429,38.0836248012719,-3568.18994140625
-123.954679802956,38.0836248012719,-3548.9599609375
-123.937931034483,38.0836248012719,-3524.97998046875
-123.92118226601,38.0836248012719,-3494.38989257812
-123.904433497537,38.0836248012719,-3473.8798828125
-123.887684729064,38.0836248012719,-3453.57983398438
-123.870935960591,38.0836248012719,-3427.7998046875
-123.854187192118,38.0836248012719,-3380.79370117188
-123.837438423645,38.0836248012719,-3355.5537109375
-123.820689655172,38.0836248012719,-3228.49365234375
-123.8039408867,38.0836248012719,-3098.66381835938
-123.787192118227,38.0836248012719,-2979.69384765625
-123.770443349754,38.0836248012719,-2923.49365234375
-123.753694581281,38.0836248012719,-2892.23364257812
-123.736945812808,38.0836248012719,-2848.78369140625
-123.720197044335,38.0836248012719,-2721.80639648438
-123.703448275862,38.0836248012719,-2617.15649414062
-123.686699507389,38.0836248012719,-2526.07641601562
-123.669950738916,38.0836248012719,-2567.91650390625
-123.653201970443,38.0836248012719,-2392.55639648438
-123.63645320197,38.0836248012719,-2121.7763671875
-123.619704433498,38.0836248012719,-1895.24645996094
-123.602955665025,38.0836248012719,-1642.51635742188
-123.586206896552,38.0836248012719,-1319.55444335938
-123.569458128079,38.0836248012719,-1087.79443359375
-123.552709359606,38.0836248012719,-847.2744140625
-123.535960591133,38.0836248012719,-571.114379882812
-123.51921182266,38.0836248012719,-375.414398193359
-123.502463054187,38.0836248012719,-219.034378051758
-123.485714285714,38.0836248012719,-161.41438293457
-123.468965517241,38.0836248012719,-155.364379882812
-123.452216748768,38.0836248012719,-155.479873657227
-123.435467980296,38.0836248012719,-155.389877319336
-123.418719211823,38.0836248012719,-155.139877319336
-123.40197044335,38.0836248012719,-163.119873046875
-123.385221674877,38.0836248012719,-191.849884033203
-123.368472906404,38.0836248012719,-209.179885864258
-123.351724137931,38.0836248012719,-184.539886474609
-123.334975369458,38.0836248012719,-163.089874267578
-123.318226600985,38.0836248012719,-147.50114440918
-123.301477832512,38.0836248012719,-135.721130371094
-123.284729064039,38.0836248012719,-126.08113861084
-123.267980295567,38.0836248012719,-122.781135559082
-123.251231527094,38.0836248012719,-117.271141052246
-123.234482758621,38.0836248012719,-114.101135253906
-123.217733990148,38.0836248012719,-111.541137695312
-123.200985221675,38.0836248012719,-108.141136169434
-123.184236453202,38.0836248012719,-101.367813110352
-123.167487684729,38.0836248012719,-94.7278137207031
-123.150738916256,38.0836248012719,-87.7478103637695
-123.133990147783,38.0836248012719,-82.6778106689453
-123.11724137931,38.0836248012719,-76.3178100585938
-123.100492610837,38.0836248012719,-72.7578125
-123.083743842365,38.0836248012719,-69.0578155517578
-123.066995073892,38.0836248012719,-67.5978164672852
-123.050246305419,38.0836248012719,-66.6559524536133
-123.033497536946,38.0836248012719,-63.7359504699707
-123.016748768473,38.0836248012719,-60.3859481811523
-123,38.0836248012719,-53.7259483337402
-126.4,38.0669316375199,-4410.4375
-126.383251231527,38.0669316375199,-4406.0576171875
-126.366502463054,38.0669316375199,-4402.12744140625
-126.349753694581,38.0669316375199,-4398.6875
-126.333004926108,38.0669316375199,-4394.37744140625
-126.316256157635,38.0669316375199,-4392.49755859375
-126.299507389163,38.0669316375199,-4393.37744140625
-126.28275862069,38.0669316375199,-4389.8076171875
-126.266009852217,38.0669316375199,-4390.49755859375
-126.249261083744,38.0669316375199,-4395.9375
-126.232512315271,38.0669316375199,-4399.87744140625
-126.215763546798,38.0669316375199,-4392.87744140625
-126.199014778325,38.0669316375199,-4381.62744140625
-126.182266009852,38.0669316375199,-4372.6875
-126.165517241379,38.0669316375199,-4362.99755859375
-126.148768472906,38.0669316375199,-4350.8076171875
-126.132019704434,38.0669316375199,-4340.875
-126.115270935961,38.0669316375199,-4331.4951171875
-126.098522167488,38.0669316375199,-4323.625
-126.081773399015,38.0669316375199,-4315.625
-126.065024630542,38.0669316375199,-4308.625
-126.048275862069,38.0669316375199,-4302.93505859375
-126.031527093596,38.0669316375199,-4299.7451171875
-126.014778325123,38.0669316375199,-4299.06494140625
-125.99802955665,38.0669316375199,-4306.68994140625
-125.981280788177,38.0669316375199,-4309.25
-125.964532019704,38.0669316375199,-4301.68994140625
-125.947783251232,38.0669316375199,-4276.25
-125.931034482759,38.0669316375199,-4263.75
-125.914285714286,38.0669316375199,-4244.06005859375
-125.897536945813,38.0669316375199,-4227.68994140625
-125.88078817734,38.0669316375199,-4210.91015625
-125.864039408867,38.0669316375199,-4196.8974609375
-125.847290640394,38.0669316375199,-4194.37744140625
-125.830541871921,38.0669316375199,-4195.62744140625
-125.813793103448,38.0669316375199,-4191.3076171875
-125.797044334975,38.0669316375199,-4189.24755859375
-125.780295566502,38.0669316375199,-4188.37744140625
-125.76354679803,38.0669316375199,-4184.0576171875
-125.746798029557,38.0669316375199,-4182.62744140625
-125.730049261084,38.0669316375199,-4177.93994140625
-125.713300492611,38.0669316375199,-4166.5
-125.696551724138,38.0669316375199,-4148.5
-125.679802955665,38.0669316375199,-4127.6201171875
-125.663054187192,38.0669316375199,-4114.75
-125.646305418719,38.0669316375199,-4104.6201171875
-125.629556650246,38.0669316375199,-4093.75
-125.612807881773,38.0669316375199,-4088
-125.5960591133,38.0669316375199,-4090.75
-125.579310344828,38.0669316375199,-4096.06005859375
-125.562561576355,38.0669316375199,-4099.25
-125.545812807882,38.0669316375199,-4096.6201171875
-125.529064039409,38.0669316375199,-4085.31005859375
-125.512315270936,38.0669316375199,-4062.06005859375
-125.495566502463,38.0669316375199,-4033.5
